Timestamp,TP9,AF7,AF8,TP10,Right AUX
1718464711,29.78515625,-85.44921875,-14.16015625,29.296875,0
1718464711,20.01953125,-92.28515625,-14.16015625,50.78125,0
1718464711,-55.6640625,-91.796875,-20.5078125,-34.1796875,0
1718464711,-41.50390625,-86.42578125,-18.06640625,-46.38671875,0
1718464711,49.31640625,-79.58984375,-11.23046875,43.9453125,0
1718464711,54.6875,-70.3125,-10.7421875,69.82421875,0
1718464711,-0.9765625,-76.171875,-25.87890625,1.953125,0
1718464711,-28.3203125,-83.984375,-37.109375,-61.03515625,0
1718464711,27.83203125,-81.54296875,-31.73828125,0.9765625,0
1718464711,53.7109375,-81.54296875,-25.87890625,66.89453125,0
1718464711,0.9765625,-68.84765625,-23.92578125,-5.859375,0
1718464711,-37.109375,-70.3125,-24.4140625,-75.1953125,0
1718464711,-8.7890625,-79.1015625,-28.80859375,-39.0625,0
1718464711,37.109375,-68.359375,-19.04296875,33.69140625,0
1718464711,7.32421875,-62.5,-18.06640625,15.13671875,0
1718464711,-42.48046875,-64.94140625,-23.4375,-57.6171875,0
1718464711,-28.3203125,-70.80078125,-19.53125,-57.6171875,0
1718464711,18.06640625,-68.359375,-10.7421875,17.08984375,0
1718464711,8.30078125,-61.03515625,-5.37109375,27.83203125,0
1718464711,-47.8515625,-68.84765625,-14.16015625,-45.41015625,0
1718464711,-42.48046875,-84.9609375,-27.83203125,-49.8046875,0
1718464711,-0.9765625,-74.70703125,-19.04296875,-9.765625,0
1718464711,14.6484375,-58.10546875,-2.9296875,25.390625,0
1718464711,-35.64453125,-56.15234375,-6.34765625,-12.6953125,0
1718464711,-70.80078125,-60.546875,-10.25390625,-67.87109375,0
1718464711,-12.20703125,-60.05859375,-5.37109375,-10.25390625,0
1718464711,30.76171875,-51.7578125,-2.44140625,57.12890625,0
1718464711,-3.90625,-51.26953125,-1.46484375,28.3203125,0
1718464711,-52.734375,-44.43359375,-5.37109375,-48.828125,0
1718464711,-15.625,-37.59765625,-5.37109375,-25.390625,0
1718464711,50.29296875,-39.0625,0.9765625,66.89453125,0
1718464711,33.203125,-38.57421875,-9.27734375,62.01171875,0
1718464711,-42.48046875,-44.921875,-17.578125,-35.15625,0
1718464711,-53.7109375,-38.57421875,-11.23046875,-62.01171875,0
1718464711,6.34765625,-36.1328125,-5.859375,20.5078125,0
1718464711,21.484375,-39.55078125,-3.90625,53.7109375,0
1718464711,-39.0625,-42.48046875,-8.7890625,-29.78515625,0
1718464711,-66.89453125,-47.36328125,-9.27734375,-80.078125,0
1718464711,-0.48828125,-48.828125,-6.8359375,-10.25390625,0
1718464711,31.25,-48.33984375,-8.30078125,46.38671875,0
1718464711,-34.66796875,-45.41015625,-11.23046875,-16.6015625,0
1718464711,-74.21875,-46.875,-19.53125,-85.44921875,0
1718464711,-8.30078125,-53.22265625,-23.4375,-2.9296875,0
1718464711,52.734375,-54.6875,-25.390625,88.8671875,0
1718464711,-9.765625,-48.33984375,-22.94921875,22.94921875,0
1718464711,-76.66015625,-42.96875,-17.08984375,-73.2421875,0
1718464711,-45.8984375,-42.96875,-13.671875,-47.8515625,0
1718464711,14.6484375,-44.43359375,-15.625,47.36328125,0
1718464711,-13.18359375,-43.9453125,-20.01953125,53.22265625,0
1718464711,-81.0546875,-49.31640625,-14.16015625,-29.296875,0
1718464711,-75.1953125,-56.640625,-7.8125,-52.734375,0
1718464711,-14.6484375,-54.19921875,-2.9296875,22.4609375,0
1718464711,-7.8125,-53.22265625,0.9765625,45.8984375,0
1718464711,-62.01171875,-51.7578125,-1.46484375,-24.90234375,0
1718464711,-67.3828125,-62.98828125,-9.765625,-53.22265625,0
1718464711,-11.23046875,-66.89453125,-12.6953125,5.37109375,0
1718464711,19.04296875,-51.26953125,-7.8125,42.48046875,0
1718464711,-17.08984375,-46.875,-7.32421875,1.46484375,0
1718464711,-48.828125,-47.8515625,-10.7421875,-53.7109375,0
1718464711,-14.16015625,-42.96875,-6.34765625,-27.34375,0
1718464711,37.59765625,-38.57421875,3.41796875,41.9921875,0
1718464711,20.99609375,-39.0625,0.48828125,29.78515625,0
1718464711,-21.484375,-41.9921875,-6.8359375,-40.0390625,0
1718464711,-2.44140625,-38.57421875,-3.41796875,-39.55078125,0
1718464711,59.08203125,-32.2265625,6.8359375,36.62109375,0
1718464711,60.546875,-31.25,4.8828125,53.22265625,0
1718464711,-6.8359375,-42.48046875,-9.27734375,-18.06640625,0
1718464711,-22.94921875,-46.875,-14.16015625,-57.12890625,0
1718464711,41.9921875,-36.1328125,-8.7890625,7.8125,0
1718464711,60.546875,-39.55078125,-11.71875,64.94140625,0
1718464711,-2.9296875,-55.6640625,-20.99609375,16.11328125,0
1718464711,-57.12890625,-50.29296875,-20.5078125,-67.3828125,0
1718464711,-13.18359375,-39.0625,-7.8125,-21.484375,0
1718464711,29.78515625,-44.43359375,-5.859375,49.31640625,0
1718464711,-27.83203125,-45.8984375,-6.34765625,3.41796875,0
1718464711,-80.56640625,-47.36328125,-8.30078125,-73.73046875,0
1718464711,-52.24609375,-46.38671875,-6.8359375,-48.828125,0
1718464711,-5.37109375,-47.8515625,-5.37109375,40.52734375,0
1718464711,-31.73828125,-58.10546875,-13.671875,28.3203125,0
1718464711,-95.21484375,-54.6875,-17.08984375,-63.96484375,0
1718464711,-85.44921875,-43.9453125,-8.7890625,-69.3359375,0
1718464711,-2.44140625,-49.8046875,-15.625,37.59765625,0
1718464711,-2.9296875,-53.22265625,-20.5078125,56.640625,0
1718464711,-85.44921875,-41.015625,-13.18359375,-47.8515625,0
1718464711,-77.1484375,-45.8984375,-19.04296875,-62.5,0
1718464711,4.8828125,-52.734375,-28.80859375,25.87890625,0
1718464711,31.73828125,-47.36328125,-22.94921875,62.5,0
1718464711,-19.04296875,-44.921875,-20.01953125,-12.20703125,0
1718464711,-36.1328125,-45.41015625,-24.4140625,-69.3359375,0
1718464711,13.18359375,-48.33984375,-26.3671875,-10.7421875,0
1718464711,35.64453125,-52.734375,-23.4375,52.734375,0
1718464711,-3.90625,-57.12890625,-20.01953125,6.34765625,0
1718464711,-45.8984375,-60.546875,-26.3671875,-71.2890625,0
1718464711,-1.46484375,-68.84765625,-34.1796875,-22.4609375,0
1718464711,25.87890625,-60.546875,-29.78515625,20.01953125,0
1718464711,4.39453125,-44.43359375,-21.484375,-10.25390625,0
1718464711,-27.83203125,-50.78125,-32.2265625,-65.4296875,0
1718464711,-20.99609375,-63.4765625,-36.1328125,-64.94140625,0
1718464711,33.69140625,-59.5703125,-20.99609375,4.39453125,0
1718464711,28.80859375,-56.15234375,-14.6484375,16.11328125,0
1718464711,-36.1328125,-61.03515625,-29.78515625,-44.43359375,0
1718464711,-52.24609375,-61.5234375,-32.2265625,-76.66015625,0
1718464711,4.39453125,-61.03515625,-33.203125,-4.8828125,0
1718464711,28.3203125,-62.5,-37.109375,50.78125,0
1718464711,-12.6953125,-68.84765625,-20.5078125,11.23046875,0
1718464711,-50.78125,-68.84765625,-7.32421875,-42.48046875,0
1718464711,-20.01953125,-59.08203125,6.34765625,-4.8828125,0
1718464711,38.57421875,-53.22265625,4.8828125,90.33203125,0
1718464711,-6.34765625,-54.19921875,-3.90625,41.015625,0
1718464711,-78.61328125,-58.10546875,-5.37109375,-62.5,0
1718464711,-54.6875,-56.640625,-5.37109375,-40.0390625,0
1718464711,6.34765625,-56.640625,-3.41796875,49.31640625,0
1718464711,-5.37109375,-60.05859375,-9.27734375,41.50390625,0
1718464711,-65.91796875,-58.10546875,-10.7421875,-48.33984375,0
1718464711,-45.8984375,-55.17578125,-3.90625,-53.22265625,0
1718464711,28.80859375,-55.6640625,-1.953125,36.1328125,0
1718464711,48.33984375,-53.7109375,-5.859375,77.1484375,0
1718464711,-24.90234375,-42.96875,-4.8828125,-21.484375,0
1718464711,-53.7109375,-38.57421875,-7.8125,-91.796875,0
1718464711,15.13671875,-43.45703125,-14.16015625,-20.99609375,0
1718464711,44.921875,-46.875,-17.08984375,32.71484375,0
1718464711,-13.18359375,-49.31640625,-20.5078125,-21.97265625,0
1718464711,-52.734375,-51.7578125,-25.87890625,-87.890625,0
1718464711,-3.90625,-50.78125,-15.13671875,-44.921875,0
1718464711,41.015625,-47.8515625,-2.44140625,28.80859375,0
1718464711,10.7421875,-45.8984375,-10.25390625,16.11328125,0
1718464711,-44.921875,-53.22265625,-16.11328125,-56.15234375,0
1718464711,-21.484375,-65.4296875,-20.01953125,-35.15625,0
1718464711,33.203125,-70.80078125,-13.671875,62.01171875,0
1718464711,10.7421875,-61.03515625,-4.8828125,45.8984375,0
1718464711,-39.0625,-58.59375,-5.859375,-27.34375,0
1718464711,-37.59765625,-70.3125,-13.671875,-30.2734375,0
1718464711,10.7421875,-72.75390625,-13.18359375,30.2734375,0
1718464711,12.6953125,-66.40625,-3.41796875,51.7578125,0
1718464711,-40.52734375,-67.3828125,-8.30078125,-5.37109375,0
1718464711,-62.01171875,-72.265625,-16.11328125,-56.15234375,0
1718464711,-16.6015625,-64.453125,-9.765625,-4.8828125,0
1718464711,10.7421875,-56.15234375,-5.859375,41.9921875,0
1718464711,-23.4375,-59.08203125,-11.71875,-4.8828125,0
1718464711,-52.734375,-73.2421875,-14.16015625,-55.17578125,0
1718464711,-38.0859375,-64.453125,-8.30078125,-58.10546875,0
1718464711,-0.48828125,-52.734375,-6.8359375,-9.27734375,0
1718464711,-23.4375,-51.26953125,-10.25390625,-26.3671875,0
1718464711,-94.7265625,-52.734375,-19.53125,-124.0234375,0
1718464711,-109.375,-58.10546875,-31.73828125,-147.9492188,0
1718464711,-85.44921875,-61.5234375,-42.48046875,-93.26171875,0
1718464712,-119.140625,-60.05859375,-47.36328125,-112.3046875,0
1718464712,-220.703125,-55.17578125,-47.36328125,-237.7929688,0
1718464712,-257.3242188,-51.7578125,-40.0390625,-294.4335938,0
1718464712,-224.1210938,-58.10546875,-30.76171875,-221.6796875,0
1718464712,-218.2617188,-55.6640625,-26.3671875,-179.6875,0
1718464712,-285.15625,-53.7109375,-38.57421875,-250.9765625,0
1718464712,-331.5429688,-49.8046875,-35.64453125,-315.4296875,0
1718464712,-273.4375,-38.0859375,-17.08984375,-270.5078125,0
1718464712,-217.2851563,-42.48046875,-13.18359375,-184.5703125,0
1718464712,-261.71875,-38.57421875,-13.18359375,-217.2851563,0
1718464712,-312.0117188,-25.87890625,-7.32421875,-304.1992188,0
1718464712,-275.390625,-28.3203125,-8.7890625,-278.3203125,0
1718464712,-218.2617188,-36.62109375,-14.16015625,-191.8945313,0
1718464712,-247.0703125,-33.69140625,-15.625,-213.8671875,0
1718464712,-305.6640625,-27.83203125,-19.53125,-296.875,0
1718464712,-264.6484375,-28.3203125,-15.13671875,-270.0195313,0
1718464712,-186.0351563,-41.9921875,-8.7890625,-176.2695313,0
1718464712,-181.640625,-31.73828125,-0.48828125,-162.5976563,0
1718464712,-244.140625,-23.4375,-3.41796875,-241.6992188,0
1718464712,-243.6523438,-30.2734375,-18.5546875,-256.3476563,0
1718464712,-161.6210938,-33.69140625,-16.6015625,-152.34375,0
1718464712,-151.8554688,-24.4140625,-9.27734375,-133.3007813,0
1718464712,-203.6132813,-19.53125,-18.5546875,-194.3359375,0
1718464712,-228.515625,-24.4140625,-26.3671875,-233.8867188,0
1718464712,-193.8476563,-20.5078125,-19.04296875,-189.453125,0
1718464712,-145.0195313,-9.27734375,-9.765625,-99.609375,0
1718464712,-164.5507813,-4.8828125,-9.765625,-112.3046875,0
1718464712,-197.265625,-5.859375,-12.6953125,-174.3164063,0
1718464712,-172.3632813,-2.44140625,-6.34765625,-144.0429688,0
1718464712,-124.5117188,0.9765625,13.18359375,-73.73046875,0
1718464712,-125.9765625,6.34765625,7.32421875,-84.47265625,0
1718464712,-154.7851563,11.23046875,0.48828125,-127.9296875,0
1718464712,-150.390625,5.37109375,2.9296875,-133.7890625,0
1718464712,-90.8203125,15.625,2.44140625,-78.61328125,0
1718464712,-53.7109375,18.06640625,0.48828125,-34.1796875,0
1718464712,-99.609375,9.765625,-2.44140625,-96.19140625,0
1718464712,-128.90625,12.6953125,-2.9296875,-125.4882813,0
1718464712,-67.3828125,15.625,-5.37109375,-56.640625,0
1718464712,-6.34765625,10.25390625,-12.20703125,9.27734375,0
1718464712,-48.828125,0,-27.34375,-30.2734375,0
1718464712,-81.54296875,3.41796875,-33.69140625,-91.796875,0
1718464712,-26.3671875,12.6953125,-29.296875,-40.0390625,0
1718464712,48.33984375,18.06640625,-8.30078125,56.15234375,0
1718464712,48.828125,3.90625,-2.44140625,66.89453125,0
1718464712,-18.5546875,6.8359375,-6.34765625,-23.92578125,0
1718464712,-2.44140625,16.6015625,-10.7421875,-22.94921875,0
1718464712,75.68359375,11.71875,-23.4375,82.51953125,0
1718464712,67.3828125,6.34765625,-29.296875,86.42578125,0
1718464712,-1.46484375,-3.41796875,-39.55078125,-9.765625,0
1718464712,7.8125,-8.7890625,-44.921875,-8.7890625,0
1718464712,83.0078125,-2.9296875,-36.62109375,83.984375,0
1718464712,111.8164063,-0.9765625,-29.296875,118.1640625,0
1718464712,77.63671875,0,-28.3203125,75.1953125,0
1718464712,54.6875,8.30078125,-39.55078125,24.90234375,0
1718464712,115.7226563,8.7890625,-44.921875,78.61328125,0
1718464712,161.6210938,10.7421875,-40.0390625,147.9492188,0
1718464712,104.4921875,30.76171875,-35.64453125,81.0546875,0
1718464712,67.87109375,29.296875,-39.0625,22.4609375,0
1718464712,123.5351563,22.94921875,-32.71484375,75.68359375,0
1718464712,159.6679688,28.3203125,-22.4609375,141.1132813,0
1718464712,119.140625,25.87890625,-27.34375,124.5117188,0
1718464712,80.078125,18.5546875,-35.15625,54.6875,0
1718464712,100.0976563,15.625,-34.66796875,61.5234375,0
1718464712,157.7148438,22.94921875,-29.78515625,141.1132813,0
1718464712,144.53125,20.99609375,-31.25,149.4140625,0
1718464712,76.171875,15.625,-34.1796875,66.89453125,0
1718464712,83.0078125,3.41796875,-40.52734375,52.24609375,0
1718464712,124.5117188,7.8125,-36.62109375,107.421875,0
1718464712,135.2539063,22.94921875,-20.99609375,145.5078125,0
1718464712,90.33203125,26.85546875,-18.06640625,102.0507813,0
1718464712,51.7578125,26.3671875,-24.90234375,48.33984375,0
1718464712,88.37890625,29.78515625,-29.78515625,93.26171875,0
1718464712,112.3046875,32.2265625,-29.78515625,141.6015625,0
1718464712,67.3828125,29.78515625,-25.390625,99.12109375,0
1718464712,9.27734375,27.83203125,-24.4140625,11.71875,0
1718464712,30.76171875,25.390625,-25.87890625,26.3671875,0
1718464712,96.19140625,24.90234375,-28.80859375,114.2578125,0
1718464712,85.9375,19.04296875,-40.0390625,110.8398438,0
1718464712,22.4609375,8.30078125,-43.45703125,21.97265625,0
1718464712,20.01953125,19.53125,-30.76171875,-26.3671875,0
1718464712,92.28515625,31.73828125,-23.92578125,47.36328125,0
1718464712,107.421875,36.1328125,-21.484375,87.890625,0
1718464712,37.109375,41.015625,-27.83203125,-2.44140625,0
1718464712,17.08984375,42.48046875,-32.2265625,-49.8046875,0
1718464712,80.078125,45.8984375,-28.3203125,23.92578125,0
1718464712,105.9570313,51.7578125,-28.80859375,85.44921875,0
1718464712,39.0625,54.6875,-31.25,19.53125,0
1718464712,-12.6953125,49.31640625,-32.71484375,-48.33984375,0
1718464712,39.55078125,38.57421875,-30.76171875,14.16015625,0
1718464712,93.75,27.34375,-23.4375,108.3984375,0
1718464712,21.484375,31.25,-18.06640625,45.41015625,0
1718464712,-45.41015625,33.203125,-19.04296875,-43.9453125,0
1718464712,-5.859375,19.04296875,-24.90234375,-1.953125,0
1718464712,55.6640625,16.11328125,-23.92578125,84.47265625,0
1718464712,46.875,24.90234375,-21.484375,88.37890625,0
1718464712,-10.25390625,26.85546875,-27.83203125,22.4609375,0
1718464712,-9.27734375,24.90234375,-33.203125,13.18359375,0
1718464712,44.43359375,26.3671875,-29.296875,76.66015625,0
1718464712,47.36328125,30.2734375,-18.5546875,106.9335938,0
1718464712,-9.27734375,28.3203125,-21.97265625,33.203125,0
1718464712,-17.08984375,16.6015625,-22.4609375,-1.46484375,0
1718464712,33.203125,13.18359375,-13.18359375,59.5703125,0
1718464712,50.78125,25.87890625,-10.7421875,90.8203125,0
1718464712,13.18359375,28.3203125,-19.53125,35.15625,0
1718464712,-8.30078125,25.87890625,-27.34375,-32.2265625,0
1718464712,25.87890625,37.109375,-20.01953125,-9.765625,0
1718464712,67.3828125,41.50390625,-18.5546875,56.15234375,0
1718464712,39.0625,43.9453125,-25.87890625,37.59765625,0
1718464712,-17.578125,45.8984375,-31.25,-43.45703125,0
1718464712,-11.71875,46.38671875,-28.3203125,-47.36328125,0
1718464712,33.203125,49.8046875,-31.73828125,17.578125,0
1718464712,22.94921875,57.12890625,-29.78515625,27.34375,0
1718464712,-25.390625,56.640625,-30.76171875,-28.3203125,0
1718464712,-42.96875,54.6875,-32.2265625,-61.5234375,0
1718464712,8.7890625,62.5,-21.484375,-0.48828125,0
1718464712,42.48046875,60.546875,-24.4140625,57.12890625,0
1718464712,-0.9765625,49.31640625,-37.109375,8.30078125,0
1718464712,-52.734375,55.17578125,-43.9453125,-73.73046875,0
1718464712,0.9765625,61.5234375,-41.9921875,-12.20703125,0
1718464712,49.8046875,53.7109375,-43.45703125,62.01171875,0
1718464712,-18.5546875,54.19921875,-46.38671875,7.8125,0
1718464712,-68.359375,51.7578125,-47.8515625,-69.3359375,0
1718464712,-19.53125,50.78125,-49.8046875,-30.76171875,0
1718464712,35.15625,60.546875,-38.0859375,62.98828125,0
1718464712,3.90625,55.17578125,-34.1796875,50.78125,0
1718464712,-69.82421875,53.7109375,-36.1328125,-40.0390625,0
1718464712,-59.08203125,66.40625,-33.69140625,-44.921875,0
1718464712,15.625,53.22265625,-33.69140625,54.19921875,0
1718464712,1.46484375,41.50390625,-35.64453125,57.6171875,0
1718464712,-73.2421875,51.26953125,-40.52734375,-58.10546875,0
1718464712,-73.73046875,50.29296875,-36.1328125,-84.47265625,0
1718464712,3.41796875,44.43359375,-31.73828125,9.27734375,0
1718464712,22.94921875,48.828125,-31.73828125,38.0859375,0
1718464712,-41.015625,52.24609375,-30.2734375,-30.76171875,0
1718464712,-63.96484375,44.43359375,-31.25,-73.73046875,0
1718464712,-12.6953125,38.0859375,-35.15625,-16.6015625,0
1718464712,14.16015625,41.50390625,-28.3203125,36.62109375,0
1718464712,-25.87890625,45.8984375,-28.80859375,-7.32421875,0
1718464712,-63.96484375,42.96875,-40.52734375,-81.0546875,0
1718464712,-9.765625,36.1328125,-39.0625,-40.52734375,0
1718464712,38.0859375,41.50390625,-31.25,23.92578125,0
1718464712,3.41796875,48.33984375,-26.3671875,0.9765625,0
1718464712,-49.8046875,34.1796875,-34.66796875,-76.171875,0
1718464712,-45.8984375,21.484375,-45.8984375,-89.35546875,0
1718464712,11.71875,22.94921875,-41.50390625,-15.13671875,0
1718464712,18.5546875,25.390625,-41.50390625,13.671875,0
1718464712,-49.31640625,19.53125,-46.875,-49.31640625,0
1718464712,-76.66015625,16.6015625,-36.62109375,-81.54296875,0
1718464712,-5.37109375,21.484375,-24.4140625,-1.953125,0
1718464712,17.08984375,24.90234375,-22.94921875,42.48046875,0
1718464712,-41.9921875,22.94921875,-26.85546875,-9.27734375,0
1718464712,-84.47265625,9.765625,-32.2265625,-62.98828125,0
1718464712,-61.5234375,18.06640625,-29.296875,-47.8515625,0
1718464712,-7.8125,30.2734375,-24.90234375,29.78515625,0
1718464712,-38.0859375,17.08984375,-29.78515625,15.625,0
1718464712,-98.6328125,14.6484375,-26.3671875,-80.078125,0
1718464712,-75.1953125,19.53125,-29.296875,-76.171875,0
1718464712,-1.46484375,15.625,-30.2734375,19.04296875,0
1718464712,-1.46484375,13.671875,-28.3203125,26.3671875,0
1718464712,-58.10546875,14.6484375,-38.57421875,-63.96484375,0
1718464712,-51.26953125,17.578125,-40.0390625,-71.77734375,0
1718464712,9.27734375,20.5078125,-30.2734375,9.27734375,0
1718464712,33.69140625,14.6484375,-32.2265625,55.17578125,0
1718464712,-42.48046875,21.484375,-32.2265625,-35.64453125,0
1718464712,-71.77734375,29.296875,-32.2265625,-100.0976563,0
1718464712,3.90625,30.76171875,-32.71484375,-27.34375,0
1718464712,44.43359375,34.66796875,-25.390625,41.50390625,0
1718464712,-10.7421875,37.109375,-25.390625,-5.37109375,0
1718464712,-62.01171875,35.64453125,-30.2734375,-95.703125,0
1718464712,-20.01953125,35.15625,-30.2734375,-55.17578125,0
1718464712,30.76171875,38.0859375,-29.78515625,32.2265625,0
1718464712,-5.37109375,39.55078125,-27.83203125,5.859375,0
1718464712,-63.96484375,32.2265625,-33.69140625,-73.73046875,0
1718464712,-32.2265625,25.87890625,-32.71484375,-46.38671875,0
1718464712,30.2734375,35.64453125,-16.11328125,43.9453125,0
1718464712,1.46484375,47.8515625,-10.7421875,32.2265625,0
1718464712,-58.59375,45.41015625,-18.5546875,-45.8984375,0
1718464712,-55.17578125,38.0859375,-24.4140625,-58.59375,0
1718464712,-6.8359375,38.57421875,-23.92578125,7.8125,0
1718464712,5.37109375,46.38671875,-17.08984375,34.66796875,0
1718464712,-42.48046875,42.48046875,-20.01953125,-25.87890625,0
1718464712,-58.59375,34.1796875,-22.4609375,-72.265625,0
1718464712,-10.7421875,41.015625,-13.18359375,-22.4609375,0
1718464712,20.99609375,45.8984375,-7.8125,45.41015625,0
1718464712,-14.16015625,33.69140625,-18.5546875,15.13671875,0
1718464712,-47.8515625,21.484375,-28.80859375,-51.26953125,0
1718464712,-25.390625,30.76171875,-25.87890625,-41.015625,0
1718464712,25.390625,44.43359375,-18.06640625,26.85546875,0
1718464712,3.41796875,38.57421875,-22.4609375,25.390625,0
1718464712,-62.01171875,34.1796875,-32.2265625,-60.546875,0
1718464712,-48.33984375,38.57421875,-31.25,-68.359375,0
1718464712,18.5546875,32.71484375,-28.80859375,19.53125,0
1718464712,5.859375,27.83203125,-28.3203125,32.2265625,0
1718464712,-62.98828125,30.76171875,-28.80859375,-62.01171875,0
1718464712,-72.75390625,32.71484375,-34.66796875,-98.14453125,0
1718464712,-5.859375,27.83203125,-35.15625,-3.90625,0
1718464712,27.83203125,20.99609375,-27.34375,70.3125,0
1718464712,-27.34375,17.578125,-25.390625,-4.8828125,0
1718464712,-69.3359375,20.01953125,-25.390625,-87.40234375,0
1718464712,-13.18359375,25.87890625,-28.3203125,-28.80859375,0
1718464712,29.78515625,23.4375,-29.78515625,41.015625,0
1718464712,-29.296875,19.53125,-34.1796875,-5.859375,0
1718464712,-89.84375,21.484375,-32.71484375,-89.84375,0
1718464712,-38.57421875,25.87890625,-22.4609375,-53.22265625,0
1718464712,37.59765625,20.01953125,-15.625,46.875,0
1718464712,5.859375,18.5546875,-13.671875,26.85546875,0
1718464712,-61.5234375,23.92578125,-16.11328125,-61.03515625,0
1718464712,-50.29296875,15.13671875,-25.87890625,-50.29296875,0
1718464712,14.16015625,5.37109375,-26.3671875,47.8515625,0
1718464712,-0.9765625,14.16015625,-17.08984375,48.33984375,0
1718464712,-68.359375,17.08984375,-21.97265625,-36.62109375,0
1718464712,-70.3125,9.765625,-31.73828125,-59.5703125,0
1718464712,0,10.25390625,-29.296875,34.66796875,0
1718464712,9.27734375,26.3671875,-22.4609375,54.19921875,0
1718464712,-48.33984375,26.3671875,-29.296875,-29.296875,0
1718464712,-65.4296875,18.06640625,-34.1796875,-76.171875,0
1718464712,-18.5546875,27.83203125,-31.25,-34.66796875,0
1718464712,29.78515625,30.76171875,-31.25,41.015625,0
1718464712,-3.90625,23.92578125,-29.78515625,11.71875,0
1718464712,-56.640625,21.97265625,-26.85546875,-72.265625,0
1718464712,-29.78515625,20.5078125,-29.296875,-49.8046875,0
1718464712,24.90234375,23.4375,-27.83203125,21.484375,0
1718464712,8.30078125,34.1796875,-24.4140625,2.44140625,0
1718464712,-36.1328125,24.90234375,-28.80859375,-52.734375,0
1718464712,-38.0859375,11.71875,-31.25,-59.5703125,0
1718464712,9.27734375,26.85546875,-23.92578125,-1.953125,0
1718464712,26.85546875,32.2265625,-24.4140625,33.203125,0
1718464712,-27.83203125,25.390625,-28.80859375,-31.25,0
1718464712,-56.640625,30.2734375,-25.390625,-82.03125,0
1718464712,-12.20703125,30.2734375,-24.4140625,-18.5546875,0
1718464712,22.94921875,21.484375,-20.99609375,48.828125,0
1718464712,-24.90234375,15.13671875,-21.97265625,-6.8359375,0
1718464712,-68.359375,10.7421875,-34.66796875,-76.66015625,0
1718464712,-34.1796875,14.6484375,-35.64453125,-45.41015625,0
1718464712,28.3203125,18.5546875,-35.15625,37.59765625,0
1718464712,23.92578125,10.7421875,-35.15625,54.6875,0
1718464712,-49.31640625,17.08984375,-35.15625,-56.15234375,0
1718464712,-34.66796875,20.01953125,-31.25,-64.94140625,0
1718464712,43.9453125,18.5546875,-22.4609375,36.62109375,0
1718464712,37.109375,17.08984375,-27.34375,41.9921875,0
1718464712,-39.0625,7.8125,-31.73828125,-50.78125,0
1718464712,-54.6875,12.20703125,-25.87890625,-77.63671875,0
1718464712,6.34765625,17.08984375,-24.4140625,7.8125,0
1718464712,8.7890625,17.578125,-26.3671875,28.3203125,0
1718464712,-62.98828125,12.6953125,-33.203125,-43.45703125,0
1718464712,-85.44921875,7.8125,-40.0390625,-86.9140625,0
1718464712,0.48828125,9.765625,-33.69140625,-18.5546875,0
1718464712,38.0859375,11.71875,-33.69140625,39.0625,0
1718464712,-24.90234375,22.94921875,-27.34375,-27.83203125,0
1718464712,-61.5234375,20.5078125,-26.85546875,-92.28515625,0
1718464712,-19.04296875,10.7421875,-37.109375,-53.7109375,0
1718464712,19.04296875,14.16015625,-39.55078125,16.6015625,0
1718464712,-16.6015625,16.11328125,-32.2265625,-0.48828125,0
1718464712,-66.89453125,11.71875,-30.76171875,-71.77734375,0
1718464712,-49.31640625,8.7890625,-34.66796875,-72.265625,0
1718464712,8.7890625,19.53125,-28.3203125,8.7890625,0
1718464713,8.30078125,20.01953125,-26.3671875,32.2265625,0
1718464713,-42.48046875,18.5546875,-33.69140625,-37.59765625,0
1718464713,-36.62109375,16.11328125,-38.0859375,-49.31640625,0
1718464713,-2.9296875,12.20703125,-28.3203125,-1.46484375,0
1718464713,9.27734375,24.90234375,-19.53125,35.15625,0
1718464713,-35.15625,23.4375,-24.90234375,-18.5546875,0
1718464713,-62.5,18.06640625,-21.484375,-76.171875,0
1718464713,-13.671875,19.53125,-8.7890625,-19.53125,0
1718464713,22.4609375,25.390625,-5.37109375,41.50390625,0
1718464713,-18.06640625,14.16015625,-19.53125,8.7890625,0
1718464713,-68.359375,2.44140625,-28.80859375,-77.63671875,0
1718464713,-29.296875,13.18359375,-24.4140625,-53.22265625,0
1718464713,30.76171875,17.08984375,-19.04296875,43.45703125,0
1718464713,16.11328125,8.30078125,-20.5078125,41.9921875,0
1718464713,-51.26953125,4.39453125,-24.4140625,-42.96875,0
1718464713,-66.40625,15.625,-22.94921875,-76.171875,0
1718464713,7.32421875,15.625,-25.390625,17.08984375,0
1718464713,20.99609375,6.8359375,-25.390625,55.6640625,0
1718464713,-54.6875,2.9296875,-27.34375,-44.43359375,0
1718464713,-76.171875,5.37109375,-27.34375,-85.9375,0
1718464713,-5.37109375,4.39453125,-20.01953125,-14.16015625,0
1718464713,22.4609375,-10.25390625,-23.92578125,35.15625,0
1718464713,-44.43359375,-7.8125,-30.76171875,-27.34375,0
1718464713,-77.63671875,-5.37109375,-26.3671875,-88.8671875,0
1718464713,-12.20703125,-11.71875,-22.4609375,-26.3671875,0
1718464713,50.78125,-12.6953125,-22.94921875,66.40625,0
1718464713,-4.39453125,1.953125,-22.4609375,10.25390625,0
1718464713,-59.5703125,2.9296875,-29.78515625,-83.49609375,0
